;LSTAT;INDUS;NOX;RM;MEDV
0;4.98;2.31;0.538;6.575;24
1;9.14;7.07;0.469;6.421;21.6
2;4.03;7.07;0.469;7.185;34.7
3;2.94;2.18;0.458;6.998;33.4
4;5.33;2.18;0.458;7.147;36.2
5;5.21;2.18;0.458;6.43;28.7
6;12.43;7.87;0.524;6.012;22.9
7;19.15;7.87;0.524;6.172;27.1
8;29.93;7.87;0.524;5.631;16.5
9;17.1;7.87;0.524;6.004;18.9
10;20.45;7.87;0.524;6.377;15
11;13.27;7.87;0.524;6.009;18.9
12;15.71;7.87;0.524;5.889;21.7
13;8.26;8.14;0.538;5.949;20.4
14;10.26;8.14;0.538;6.096;18.2
15;8.47;8.14;0.538;5.834;19.9
16;6.58;8.14;0.538;5.935;23.1
17;14.67;8.14;0.538;5.99;17.5
18;11.69;8.14;0.538;5.456;20.2
19;11.28;8.14;0.538;5.727;18.2
20;21.02;8.14;0.538;5.57;13.6
21;13.83;8.14;0.538;5.965;19.6
22;18.72;8.14;0.538;6.142;15.2
23;19.88;8.14;0.538;5.813;14.5
24;16.3;8.14;0.538;5.924;15.6
25;16.51;8.14;0.538;5.599;13.9
26;14.81;8.14;0.538;5.813;16.6
27;17.28;8.14;0.538;6.047;14.8
28;12.8;8.14;0.538;6.495;18.4
29;11.98;8.14;0.538;6.674;21
30;22.6;8.14;0.538;5.713;12.7
31;13.04;8.14;0.538;6.072;14.5
32;27.71;8.14;0.538;5.95;13.2
33;18.35;8.14;0.538;5.701;13.1
34;20.34;8.14;0.538;6.096;13.5
35;9.68;5.96;0.499;5.933;18.9
36;11.41;5.96;0.499;5.841;20
37;8.77;5.96;0.499;5.85;21
38;10.13;5.96;0.499;5.966;24.7
39;4.32;2.95;0.428;6.595;30.8
40;1.98;2.95;0.428;7.024;34.9
41;4.84;6.91;0.448;6.77;26.6
42;5.81;6.91;0.448;6.169;25.3
43;7.44;6.91;0.448;6.211;24.7
44;9.55;6.91;0.448;6.069;21.2
45;10.21;6.91;0.448;5.682;19.3
46;14.15;6.91;0.448;5.786;20
47;18.8;6.91;0.448;6.03;16.6
48;30.81;6.91;0.448;5.399;14.4
49;16.2;6.91;0.448;5.602;19.4
50;13.45;5.64;0.439;5.963;19.7
